link,feature,q,Q_in,Q_out,B,H,U,Jden,cnrat,N_conc_ri,N_conc_us,N_conc_ds,N_conc_in,C_conc_ri,C_conc_us,C_conc_ds,C_conc_in,mass_N_out,mass_C_out,link_DR,link_EF
245,1,0.06706414663487581,0.0,0.06706414663487581,0.22328741567889265,0.3594989971965438,0.8354654067514224,0.005516262500000001,0.21094962969572592,26.8968,,26.844709848353563,26.8968,5.673870000000001,,5.621779848353566,5.673870000000001,1.8003175576406782,0.3770198680989735,1174262.3198389844,0.9980633327516123
246,1,0.13833357983497266,0.3513788234052836,0.4897124032402562,0.16085324508535215,1.9556088174505166,1.55678733635462,0.0011844255010387812,0.15017895011752413,28.7175,0.0,8.1111101654272,8.112097126038782,4.312764,0.0,1.2172792690283072,1.2182662296398892,3.9721112520578266,0.5961167562503947,0.0,0.9998783347146556
247,1,0.07260902045272774,0.0,0.07260902045272774,1.1293126509806983,0.3386836062195489,0.18983758883100568,0.0167264125,0.8451133248843172,20.3574,,19.52665805419699,20.3574,17.20431,,16.37356805419699,17.20431,1.41781151403061,1.1888687377313187,1128528.771238062,0.9591921391826554
248,1,0.05366827410856686,0.00927536996441898,0.06294364407298583,0.10019010541662739,1.604416264588425,0.3915705246196459,0.0035872433576912715,0.15,28.8495,0.0,24.593009092634546,24.598240167025864,4.327425,0.0,3.6845049506625642,3.6897360250538793,1.5479736110104931,0.23191616819965866,0.0,0.9997873394862479
249,1,0.09799335105004989,0.0,0.09799335105004989,0.13538305924716498,0.7049958929113035,1.0267050515356608,0.005798625000000001,0.21371444542386003,27.907799999999998,,27.874298335788072,27.907799999999998,5.9643,,5.930798335788077,5.964300000000001,2.731495902092702,0.5811788033259326,0.0,0.9987995591120788
250,1,0.2196075254281357,0.0,0.2196075254281357,0.2985268569743231,0.6729744547982723,1.093113430889919,0.005055924999999999,0.2537785846045735,20.4918,,20.46322475499674,20.4918,5.20038,,5.171804754996739,5.200379999999999,4.493878150724602,1.1357672442422995,0.0,0.9986055278207253
251,1,0.15886826544175764,0.15886826544175764,0.15886826544175764,0.21918741994377086,0.6702704084227745,1.0813629435524554,0.0016108093750000002,0.18479162832717116,17.9319,0.0,17.92299727982635,8.96595,3.3136650000000003,0.0,3.3047622798263543,1.6568325000000002,2.847395489363353,0.5250218510933614,0.0,1.9990070522171495
252,1,0.0729311996653858,0.09799335105004989,0.1709245507154357,0.36217439291472414,0.5377962960497219,0.8775439963927102,0.002130899088541667,0.20187818336162988,25.4448,0.0,10.839950903434534,10.856952857142858,5.13675,0.0,2.1747799659345333,2.191781919642857,1.852813737946929,0.37172328858229065,0.0,0.9984340031745521
253,1,0.15189902036794375,0.15189902036794375,0.15189902036794375,0.3428254897733535,0.5814197181296291,0.7620651680223114,0.002501646875,0.20275574729625911,25.3815,0.0,25.358819282925648,12.69075,5.146245,0.0,5.123564282925647,2.5731225,3.8519798067641275,0.778264395368592,0.0,1.9982128150759924
254,1,0.09811204865471339,0.2196075254281357,0.09811204865471339,0.837660117251967,0.2903353408778319,0.403417378289302,0.0013121890357314407,0.6409330869737363,6.8193,0.0,6.7864791196712275,2.10580508085606,4.370715000000001,0.0,4.337894119671227,1.3496801510380532,0.66583536958338,0.42559967892817857,231529350.15423393,3.222748003301598
255,1,0.0787982526958958,0.4264126663532799,0.5052109190491757,0.8464117283406052,0.7673609984858812,0.7778419000226888,0.0007815833580167148,0.31698400398516635,16.2603,0.0,2.532414765230885,2.536135265489696,5.154255,0.0,0.8001938108440958,0.8039143111029067,1.279403590955998,0.4042666505940079,71842213.51375902,0.9985330040122713
256,1,0.09634854138542714,0.09811204865471339,0.09634854138542714,0.4586656840173517,0.3974505436914439,0.5285253227882558,0.001375099863751308,0.29502836945400435,9.675899999999999,0.0,9.665605538948277,4.794076020230205,2.854665,0.0,2.844370538948279,1.4143884312870596,0.9312669952845719,0.27405095258734796,466799308.1120142,2.016156084751478
257,1,0.15769824619578887,0.223202367169373,0.15769824619578887,0.17174316047013166,0.6111421420610459,1.502467825939821,0.0010194860548457462,0.18386784850926674,13.7751,0.0,13.77215774878576,5.703086408761074,2.532798,0.0,2.529855748785759,1.048614227841339,2.1718451233152583,0.39895381471184843,1127255182.1180093,2.4148604390122848
258,1,0.0029165697145887835,0.0,0.0029165697145887835,0.1263305225647251,0.0783092564377528,0.29481594532049943,0.012120801583167612,2.989654094603042,14.397,,13.956117909892333,14.397,43.04205,,42.60116790989233,43.042049999999996,0.04070399082922209,0.12424927613210351,1093969.6183999656,0.9693768083553749
259,1,0.0500395187659971,0.1131866444469775,0.1632261632129746,0.25451206654300873,1.218140861239751,0.5264824315472616,0.0028119571940577607,0.6589088166275562,14.318399999999999,0.0,4.377847691864648,4.389528194473302,9.43452,0.0,2.8806183255650426,2.8922988281736965,0.7145792818738431,0.4701922769629652,0.0,0.9973390072711322
260,1,0.09829857346204174,0.18469347285640134,0.2829920463184431,0.23015595491875276,1.1185077027832326,1.0992919159159529,0.00116071343437294,0.30721180918671065,11.187899999999999,0.0,3.883463441148795,3.8861679129965845,3.437055,0.0,1.1911722035072354,1.193876675355024,1.0989892660135603,0.3370922593881615,0.0,0.9993040774592511
261,1,0.00869883874176771,0.18491391126506213,0.00869883874176771,0.1286687932599203,0.17022944068056517,0.39714891456666745,0.0002131173426826064,0.20155849145463334,24.2061,0.0,24.202929393310754,1.0875573042564373,4.878945,0.0,4.875774393310756,0.21920640961639518,0.21053737987080004,0.042413575188650555,0.0,22.25439459473659
262,1,0.17585897970930392,0.07981566073586863,0.17585897970930392,0.8877142848678551,0.47622607882400686,0.41598547477462117,0.0037932811194289697,0.38351114536640774,14.7909,0.0,14.719460682401419,10.173525925189018,5.672475,0.0,5.60103568240142,3.901660579984083,2.588549337478328,0.9849924204225186,71947760.58987042,1.4468396493645284
263,1,0.10097774796730352,0.7122873687849793,0.10097774796730352,0.1374291496512866,0.6048517700522689,1.2147806500038951,0.0007636350687277161,0.2762225074994432,22.9017,0.0,22.899264099228535,2.8435525426909365,6.325965,0.0,6.323529099228534,0.7854532135485081,2.3123161188486208,0.6385357276458087,27087234066.647655,8.053047642143547
264,1,0.16734666577486457,0.0,0.16734666577486457,0.1769190305225464,0.6199044473681643,1.5258707954892574,0.00574651875,0.3277007135372486,18.036900000000003,,18.01423273071036,18.036900000000003,5.910705,,5.8880377307103595,5.910705,3.014621783976813,0.9853434821909786,3359373282.7191553,0.9987432835304492
265,1,0.17784292538725094,0.0,0.17784292538725094,1.0752793186107683,0.3389654697777447,0.48793260695961693,0.00664278125,0.35518066840291324,19.2369,,19.05176100948026,19.2369,6.832575,,6.64743600948026,6.832575,3.3882209117047344,1.182199466250523,0.0,0.9903758406749664
266,1,0.06550412097358413,0.40891324806574725,0.06550412097358413,0.4035561513044268,0.5424055357590744,0.2992543955844921,0.0004941025600025018,0.1675067920870479,21.9741,0.0,21.968808519711136,3.034024887411537,3.680811,0.0,3.675519519711135,0.5082197760025733,1.4390474909206639,0.24076167525992803,3380006755.908817,7.240813551286889
267,1,0.0008647968339769068,0.14555717691877976,0.14642197375275667,0.07503038156946838,1.303963403417158,1.496592963287441,5.257352127967573e-05,0.3227661149595473,28.3665,0.0,0.167522408728068,0.1675381007527504,9.155745,0.0,0.05405992986298406,0.054075621887666465,0.02452896173377975,0.007915561631473719,0.0,0.9999063375756804
268,1,0.02628304103263148,0.02923352434855269,0.02628304103263148,0.10624340240913775,0.30673202988099046,0.8065188347787057,0.0009889978810323763,0.15,14.3247,0.0,14.320074138645799,6.781699755650581,2.148705,0.0,2.144079138645799,1.0172549633475871,0.37637509617635245,0.056352919978236694,7137140993.806005,2.1115759550862108
269,1,0.1108635627557062,0.0032896193292454886,0.11415318208495169,0.14399931776053487,0.711865603655491,1.1136009140913814,0.004403116471702317,0.18818142198225246,24.780900000000003,0.0,24.045221730716534,24.066774242424245,4.663305,0.0,4.507367287757532,4.528919799465241,2.744838574499522,0.5145303187231404,0.0,0.9991044702754672
270,1,0.11588277575290551,0.0,0.11588277575290551,0.16607250706652935,0.6602378653426733,1.0568679294611567,0.0039928875,0.17492173824157006,23.478900000000003,,23.457833008115333,23.478900000000003,4.1069700000000005,,4.085903008115331,4.1069700000000005,2.718358802128534,0.47348578203755093,0.0,0.99910272662328
271,1,0.06467323774093965,0.031573562840490205,0.09624680058142986,0.24593102672346526,0.4598356216094555,0.8510799658910198,0.003915536158826639,0.2442646501448815,24.537300000000002,0.0,16.4492213178803,16.487889746300212,5.993595000000001,0.0,3.9887401920874908,4.0274086205074004,1.5831849239018303,0.38390348183897893,0.0,0.997654737567093
272,1,0.1112366123703629,0.1112366123703629,0.1112366123703629,0.21996739741199428,0.5478020369131578,0.9231362282934764,0.0023500312499999997,0.20661204708054468,23.3982,0.0,23.381962021616246,11.6991,4.83435,0.0,4.818112021616247,2.417175,2.6009302458570733,0.535950459305512,0.0,1.998612031832897
273,1,0.006545325057158549,0.11588277575290551,0.12242810081006406,0.1203125119298892,0.7233785397932935,1.4067103980094102,0.00022121923303324102,0.15,28.3737,0.0,1.5167734298636268,1.5169318836565098,4.256055,0.0,0.22738132875559375,0.22753978254847645,0.18569569037737074,0.027837864239216147,0.0,0.9998955432379066
274,1,0.001085235242637687,0.14414976246348402,0.1452349977061217,0.27415351846009234,0.43285044025347963,1.223882132848785,3.115894921190893e-05,0.15,28.5939,0.0,0.2136488473428723,0.2136613660245184,4.289085,0.0,0.03203668622203165,0.03204920490367776,0.0310292898537576,0.004652848049968507,0.0,0.9999414087727742
275,1,0.08608967698236776,0.21867490139149393,0.30476457837386167,0.1268941374698855,1.3124197326249707,1.82999616502154,0.001201663302592778,0.2153354396740093,20.3196,0.0,5.739051422058711,5.739865865464865,4.37553,0.0,1.235182096403561,1.2359965398097146,1.7490595869096344,0.3764397508253738,0.0,0.9998581075890547
276,1,0.04580031859944363,0.0,0.04580031859944363,0.24239133169722876,0.3106980061756498,0.6081531325323483,0.0051226,0.20564844737951382,25.6212,,25.553317784058873,25.6212,5.26896,,5.20107778405887,5.26896,1.1703500957827253,0.23821101957038454,3363600374.707036,0.9973505450197052
277,1,0.1090152714830889,0.2683244137421681,0.37733968522525696,0.14279391118265208,1.2098702199700742,2.184157773171285,0.0015088255288612774,0.19587111806337992,27.4251,0.0,7.9221069104537065,7.9232448613670075,5.371785,0.0,1.5507968787725843,1.5519348296858853,2.9893253279114345,0.585177206084358,0.0,0.9998563781716694
278,1,0.3932282074494994,0.0,0.3932282074494994,0.2711991666598687,1.77549533405612,0.8166515252138397,0.004122212500000001,0.19679876350673947,21.544800000000002,,21.537955237276886,21.544800000000002,4.239990000000001,,4.233145237276885,4.239990000000001,8.469331530081947,1.664592113527775,0.0,0.9996823009392932
279,1,0.0764751710046245,0.0,0.0764751710046245,0.29639976904948384,0.36904438671356843,0.6991397451931781,0.004767700000000001,0.21076899272783536,23.2668,,23.216545916510647,23.2668,4.90392,,4.853665916510648,4.90392,1.7754893191018686,0.37118493096446936,0.0,0.9978400947491983
280,1,0.1523229403845991,0.3932282074494994,0.5455511478340984,1.097930661837275,0.7767764119001828,0.6396825903226011,0.0017208819347745005,0.5490749883074365,11.5458,0.0,3.206996821886128,3.2236944456531877,6.33951,0.0,1.7533523662867119,1.770049990053772,1.7495807972802826,0.9565433959853482,0.0,0.9948203453991817
281,1,0.1701784514861223,0.2919961074722026,0.46217455895832493,0.17840963417159433,1.3846939473013082,1.8708283347150616,0.0018789561876284121,0.19277733703556788,27.2268,0.0,10.022595631591958,10.025248194892868,5.24871,0.0,1.9299880868311705,1.932640650132081,4.632188715648647,0.8919913928260176,0.0,0.9997354117075864
282,1,0.11927413588614828,0.0,0.11927413588614828,0.3732533793525864,0.5927540532231422,0.5390983444303468,0.0036798125,0.22219971821063758,17.034,,16.996348889971372,17.034,3.7849500000000003,,3.747298889971374,3.7849500000000003,2.027224827070831,0.4469558370084583,3372535756.3629546,0.9977896495227999
283,1,0.030776593209178152,0.13351784844576792,0.030776593209178152,0.07587108435302732,0.4299191840063425,0.9435337261300696,6.99355241819173e-05,0.15000000001075775,2.5600199999999997,0.0,2.559898789625312,0.47955788007018263,0.38400300002754,0.0,0.38388178965285213,0.07193368201568637,0.07878496370496574,0.011814573680557125,0.0,5.338039256597503
284,1,0.002068729681278091,0.0,0.002068729681278091,0.1995554668738113,0.136717747967812,0.07582548898191055,0.009540592188410295,2.096826758147513,8.9199,,8.604370935012453,8.9199,18.703485,,18.387955935012453,18.703485,0.01780011754198678,0.038039710220793894,0.0,0.9646263898712376
285,1,0.002865699312590142,0.040662407997580835,0.002865699312590142,0.19366757460818965,0.04663310204638726,0.3173068151322851,0.00028127645354499416,0.14999999999999997,29.2965,0.0,29.287444484215147,1.9287528243085315,4.394475,0.0,4.3854194842151415,0.2893129236462797,0.08392900952593729,0.012567293601334746,0.0,15.184654101395733
286,1,0.03152269243849156,0.19766542536605494,0.03152269243849156,0.07678522677958811,0.41229253327967513,0.9957267252227235,4.7613922896936956e-06,0.15,0.237381,0.0,0.237363689776681,0.0326495471293282,0.03560715,0.0,0.03558983977668103,0.00489743206939923,0.0074823425888958395,0.0011218875732155094,0.0,7.2700453956209286
287,1,0.16660056654555117,0.0,0.16660056654555117,0.38588722361708866,0.6305697259058591,0.6846726157341977,0.004556606249999999,0.19278891836860615,24.3105,,24.268139652388452,24.310499999999998,4.686795,,4.644434652388454,4.686795,4.0430858150944715,0.7737654443717064,0.0,0.998257528738136
288,1,0.15910566065108464,0.44621820953141766,0.15910566065108464,0.5821506687613552,0.4280551022296499,0.6384847849317086,0.0016314225359263827,0.4098393806332332,15.577200000000001,0.0,15.552726871488963,4.094371326124713,6.38415,0.0,6.359676871488961,1.6780346083814222,2.474526883814128,1.0118605901656743,0.0,3.798562864157581
289,1,0.2735979787493606,1.33840027658426,1.6119982553336205,0.6493256317434842,1.9450039774256038,1.2763845156109603,0.0007028098117077789,0.23749079959852798,17.934,0.0,3.0426420958253004,3.043865670856782,4.2591600000000005,0.0,0.7216665170108056,0.7228900920422869,4.904733750075015,1.1633251663541093,0.0,0.9995980193728007
290,1,0.16868625302749546,0.16868625302749546,0.16868625302749546,0.6086462843747246,0.8315816203236334,0.3332804464967446,0.00181523125,0.30029674306393245,12.434999999999999,0.0,12.407944758712132,6.217499999999999,3.73419,0.0,3.707134758712132,1.8670949999999997,2.0930497091193008,0.625342671915138,0.0,1.9956485337695429
291,1,0.008224048323113721,0.15910566065108464,0.008224048323113721,0.30463173030383744,0.10482300180391182,0.25754547499227737,0.00022412358443960273,0.35634529914529917,13.1625,0.0,13.1575959067637,0.6469206019456829,4.690395,0.0,4.6854909067637,0.2305271154235914,0.10820870455322797,0.0385337036347346,0.0,20.33881108004726
292,1,0.022484717683399578,0.44999957607998337,0.47248429376338297,0.24920423017774407,1.0992775163483064,1.7247439129017998,0.0003308798651485789,0.3195585731712221,22.3797,0.0,1.0647397003273333,1.0650115633074937,7.151625,0.0,0.34006171260123497,0.3403335755813954,0.5030727853509961,0.16067381811436102,0.0,0.9997447323676787
293,1,0.002356995292603726,0.3802053845378471,0.3825623798304508,0.755627934433656,1.4095399194843967,0.3591839115512364,0.00044022541301954715,5.971897810218978,3.0825,0.0,0.018729385630402242,0.018991511901068216,18.408375,0.0,0.11315324206407097,0.11341536833473694,0.007165158339528931,0.04328817356956206,0.0,0.9861977144299275
294,1,0.010191037200394529,1.7785988218791717,0.010191037200394529,0.3190136755324334,0.2097518616680777,0.15230117779948255,6.400045957712032e-05,0.45924678359783944,25.1601,0.0,25.158938491867673,0.14334132864414972,11.554695,0.0,11.553533491867672,0.06582904413646662,0.2563956780930613,0.11774248961162755,0.0,175.51768725630896
295,1,0.0011700192459687562,0.9461386067727346,0.47365431300935174,0.19432152742171166,1.1202259433324881,2.1758800711092245,0.0004796284052560547,1.151857300175868,18.2523,0.0,0.04503667007023857,0.022543384169262166,21.024045,0.0,0.05188342498378169,0.025966761626033726,0.021331813022347684,0.024574808017265352,0.0,1.9977776953136401
296,1,0.010530173213718807,0.09731507902340134,0.10784525223712015,0.10179174128399386,1.3426157887692298,0.7891085279790697,0.0029451975494934886,1.3285381991109273,8.7057,0.0,0.847349017194944,0.8500376886792452,11.565854999999999,0.0,1.1266188686100382,1.1293075400943395,0.0913825684922646,0.1215004960603485,0.0,0.9968369973236378
